,sender,receiver,amount,sent_date
48,vanessa.hodgevanessa4504,reginald,96.12,2018-03-02
49,reyes1564,ashlee.davisashlee8500,32.28,2018-03-03
50,evans,sjuarez,52.78,2018-03-03
51,robert,reginald,84.84,2018-03-04
52,robert,martin,6.9,2018-03-04
53,jimenez,cathy,66.1,2018-03-06
54,reginald,jimenez,52.77,2018-03-06
55,matthew.rosematthew1936,erin,45.25,2018-03-06
56,wendy.burtonwendy4557,ashlee.davisashlee8500,47.79,2018-03-07
57,miller7796,michaela,90.32,2018-03-07
58,green,norton,19.45,2018-03-07
59,norton,william.garzawilliam9949,35.74,2018-03-07
60,wendy.burtonwendy4557,brian,8.34,2018-03-07
61,rwise,david.baileydavid1093,24.27,2018-03-08
62,rwise,earl,37.81,2018-03-08
63,wells4649,rwise,70.57,2018-03-08
64,ahenry,vanessa.hodgevanessa4504,79.71,2018-03-09
65,tina,simon,89.52,2018-03-09
66,amber,ahenry,92.77,2018-03-09
67,tina,sjuarez,21.1,2018-03-09
68,miller6168,tina,74.46,2018-03-09
69,afrancis,wu7369,75.11,2018-03-10
70,brian,afrancis,42.99,2018-03-10
71,aharrison,gallagher,20.99,2018-03-11
72,nicholas.marshallnicholas5925,gallagher,63.68,2018-03-11
73,henry,ashlee.davisashlee8500,47.38,2018-03-11
74,aharrison,gallagher,31.1,2018-03-11
75,philip.lovephilip333,jennifer.danieljennifer8576,4.49,2018-03-13
76,barr,dmitchell,50.59,2018-03-14
77,bjackson,gallagher,21.6,2018-03-14
78,barr,jordan4287,55.78,2018-03-14
79,young6385,agarcia,35.56,2018-03-15
80,agarcia,jhall,43.62,2018-03-15
81,kim88,wendy.burtonwendy4557,60.94,2018-03-18
82,david.baileydavid1093,kelly.owenskelly6763,15.83,2018-03-18
83,kimberly.edwardskimberly1307,kyle,36.74,2018-03-18
84,patterson1615,kelly.owenskelly6763,95.18,2018-03-18
85,henry,kyle,12.96,2018-03-18
86,adam,kyle,30.61,2018-03-18
87,ronald,hughes9955,58.82,2018-03-20
88,abarnes,ronald,21.61,2018-03-20
89,ljohnson,afrancis,41.39,2018-03-22
90,mullins9448,ljohnson,29.67,2018-03-22
91,chan4188,jmoore,41.94,2018-03-23
92,pwhite,lozano,85.14,2018-03-23
93,jmoore,edward.lopezedward4880,72.49,2018-03-23
94,jmoore,timothy.garciatimothy3612,6.35,2018-03-23
95,john.beckerjohn8558,pwhite,92.98,2018-03-23
96,goodman,gallagher,27.13,2018-03-25
97,rstokes,goodman,34.66,2018-03-25
98,goodman,joseph.nelsonjoseph9825,91.02,2018-03-25
99,robbins,mullins,70.11,2018-03-26
100,abarnes,mullins,58.28,2018-03-26
101,kimberly.edwardskimberly1307,mullins,7.31,2018-03-26
102,jennifer.perkinsjennifer8273,wu7369,90.31,2018-03-27
103,achristensen,carter7716,78.26,2018-03-27
104,bjackson,jennifer.perkinsjennifer8273,70.95,2018-03-27
105,fuentes,achristensen,12.52,2018-03-27
106,achristensen,darlene,63.41,2018-03-27
107,marshall5749,jcrawford,15.91,2018-03-28
108,ryan.santosryan1216,jcrawford,55.28,2018-03-28
109,jcrawford,carr498,15.18,2018-03-28
110,jcrawford,robbins,47.61,2018-03-28
111,jcrawford,robbins,91.96,2018-03-28
112,jyoung,chavez6323,31.16,2018-03-28
113,kim,carter387,87.57,2018-03-29
114,ryan.santosryan1216,dmartinez,89.5,2018-03-29
115,dmartinez,cuevas,83.33,2018-03-29
116,christopher.davischristopher9205,wu7369,79.24,2018-03-29
117,agarcia,gonzalez,24.08,2018-03-31
118,abarnes,gonzalez,49.69,2018-03-31
119,aharrison,gonzalez,90.95,2018-03-31
120,megan,kim88,13.64,2018-04-01
121,ellison,megan,82.45,2018-04-01
122,megan,young6385,33.55,2018-04-01
123,rstokes,megan,81.23,2018-04-01
124,thomas2620,chan4188,6.64,2018-04-02
125,ellison,thomas2620,52.61,2018-04-02
126,dmartinez,thomas2620,51.81,2018-04-02
127,jmoore,erichard,40.56,2018-04-05
128,swanson,anthony,95.09,2018-04-06
129,carter387,swanson,71.52,2018-04-06
130,willis,abanks,82.36,2018-04-07
131,johnson,abanks,1.87,2018-04-07
132,swanson,tsimpson,60.39,2018-04-08
133,cuevas,tsimpson,54.42,2018-04-08
134,mullins,michael,29.82,2018-04-09
135,savage,brittney,4.82,2018-04-09
136,michael,christopher,1.3,2018-04-09
137,scott,christopher,24.12,2018-04-10
138,anthony,ramsey5675,23.08,2018-04-10
139,ramsey5675,marshall5749,39.75,2018-04-10
140,monica.mendozamonica1654,dmartinez,46.88,2018-04-10
141,cynthia.cartercynthia7338,monica.mendozamonica1654,13.39,2018-04-10
142,edward.lopezedward4880,candice,7.55,2018-04-11
143,mgomez,janice,86.43,2018-04-13
144,fletcher,diana,40.63,2018-04-13
145,david.baileydavid1093,mgomez,71.54,2018-04-13
146,fletcher,leah,79.51,2018-04-13
147,jdunn,fletcher,15.58,2018-04-13
148,henry,sullivan4196,62.37,2018-04-14
149,tran,sullivan4196,86.78,2018-04-14
150,ward,tiffany,44.74,2018-04-15
151,willis,tiffany,37.22,2018-04-15
152,tiffany,kelly.owenskelly6763,65.96,2018-04-15
153,bspencer,christine,5.57,2018-04-16
154,christine,susan,25.84,2018-04-16
155,christine,keith,59.51,2018-04-16
156,dmccall,amy.johnsonamy2479,19.7,2018-04-17
157,vjohnson,dmccall,90.84,2018-04-17
158,lstephens,blackburn,92.07,2018-04-19
159,abanks,samantha,97.82,2018-04-19
160,lstephens,nicholas.nguyennicholas3814,36.22,2018-04-19
161,debra,brooke.davisbrooke4391,28.28,2018-04-19
162,diana,nicholas.nguyennicholas3814,10.26,2018-04-19
163,lstephens,william.garzawilliam9949,60.62,2018-04-19
164,samantha,gregory.avilagregory4904,21.75,2018-04-19
165,caleb.ramirezcaleb7635,brooke.davisbrooke4391,85.42,2018-04-19
166,megan,samantha,23.86,2018-04-19
167,amy.johnsonamy2479,brooke.davisbrooke4391,5.85,2018-04-19
168,michael,angela.castroangela8662,81.25,2018-04-20
169,bjackson,emily.nelsonemily8730,38.42,2018-04-20
170,emily.nelsonemily8730,erin,95.71,2018-04-20
171,sharon,bjackson,65.29,2018-04-20
172,emily.nelsonemily8730,willis,22.05,2018-04-20
173,amber,emily.nelsonemily8730,45.1,2018-04-20
174,jphillips,angela.castroangela8662,33.35,2018-04-20
175,diana,angela.castroangela8662,25.39,2018-04-20
176,joseph.nelsonjoseph9825,dbenson,7.91,2018-04-21
177,pstewart,dbenson,80.14,2018-04-21
178,dbenson,david.baileydavid1093,2.86,2018-04-21
179,matthews2150,david.baileydavid1093,61.66,2018-04-21
180,agarcia,rollins2073,21.77,2018-04-21
181,rharris,washington28,76.43,2018-04-22
182,best3346,melissa.coopermelissa7095,5.22,2018-04-22
183,miller7796,sherri,14.92,2018-04-23
184,edward.lopezedward4880,mkelley,80.71,2018-04-23
185,beard7367,mkelley,39.21,2018-04-23
186,mkelley,gallagher,13.7,2018-04-23
187,andre,christopher,24.23,2018-04-23
188,lambert,sbrown,50.46,2018-04-24
189,hammond2790,chan4188,50.62,2018-04-24
190,christopher,lambert,30.49,2018-04-24
191,hammond2790,martinez,80.0,2018-04-24
192,russell4385,denise,24.04,2018-04-25
193,cuevas,mbarber,72.45,2018-04-28
194,mbarber,blackwell657,46.05,2018-04-28
195,jhall,garrett.wigginsgarrett1715,25.48,2018-04-28
196,mbarber,agarcia,90.95,2018-04-28
197,michaela,mbarber,61.44,2018-04-28
198,mays,garrett.wigginsgarrett1715,58.16,2018-04-28
199,rowe5501,saunders1581,4.11,2018-04-29
200,rowe5501,reginald,63.1,2018-04-29
201,rowe5501,brooke.davisbrooke4391,79.48,2018-04-29
202,paul,wells4649,62.86,2018-04-30
203,ryan.santosryan1216,paul,59.04,2018-04-30
204,paul,wendy.burtonwendy4557,93.28,2018-04-30
205,kimberly.edwardskimberly1307,gary,92.63,2018-05-02
206,aaron.wrightaaron6549,gary,30.33,2018-05-02
207,gary,lozano,31.38,2018-05-02
208,hale7902,gary,11.27,2018-05-02
209,ward,rowland,36.57,2018-05-02
210,rowland,best3346,72.58,2018-05-02
211,lwright,cathy,60.17,2018-05-03
212,samantha,lwright,1.62,2018-05-03
213,lvillanueva,nancy,35.98,2018-05-05
214,tallison,ahenry,97.3,2018-05-05
215,ryan.santosryan1216,shannon.lewisshannon5595,15.53,2018-05-05
216,rollins2073,tallison,21.9,2018-05-05
217,hanna3706,nicholas.marshallnicholas5925,81.48,2018-05-06
218,fletcher,thomas.garrisonthomas3851,71.72,2018-05-06
219,amber,thomas.garrisonthomas3851,91.37,2018-05-06
220,bspencer,thomas.garrisonthomas3851,14.57,2018-05-06
221,nathan.myersnathan6380,thomas.garrisonthomas3851,71.32,2018-05-06
222,hale7902,hanna3706,6.61,2018-05-06
223,smith8832,ehood,51.26,2018-05-07
224,gallagher,julia.belljulia6976,7.79,2018-05-07
225,julia.belljulia6976,franklin,47.18,2018-05-07
226,hanna3706,egibson,59.12,2018-05-07
227,kelly.owenskelly6763,ehood,14.27,2018-05-07
228,watson5009,julia.belljulia6976,79.17,2018-05-07
229,martin,lisa,87.45,2018-05-08
230,todd,angela.castroangela8662,14.31,2018-05-08
231,henry,todd,37.16,2018-05-08
232,lisa,saunders1581,14.06,2018-05-08
233,angela.castroangela8662,lisa,24.63,2018-05-08
234,rollins2073,lisa,5.15,2018-05-08
235,gregory,mark.evansmark8291,66.37,2018-05-08
236,garrett.wigginsgarrett1715,lisa,38.11,2018-05-08
237,nancy,james.whitejames5357,40.52,2018-05-09
238,graves6339,jennifer.danieljennifer8576,52.95,2018-05-11
239,graves6339,jmoore,31.9,2018-05-11
240,graves6339,samantha,56.08,2018-05-11
241,henry,graves6339,31.89,2018-05-11
242,graves6339,earl,96.85,2018-05-11
243,sanchez1179,jennifer.danieljennifer8576,12.0,2018-05-11
244,sanchez1179,kelly.owenskelly6763,54.95,2018-05-11
245,carr498,sanchez1179,1.14,2018-05-11
246,graves6339,james.whitejames5357,96.41,2018-05-11
247,graves6339,cathy,20.33,2018-05-11
248,wu7369,kshort,48.17,2018-05-12
249,darlene,kathy,13.68,2018-05-12
250,kshort,cathy,67.69,2018-05-12
251,kyle,kathy,40.81,2018-05-12
252,blackwell657,kathy,94.62,2018-05-12
253,jessica.shahjessica3124,caleb.ramirezcaleb7635,96.74,2018-05-13
254,mullins9448,jessica.shahjessica3124,97.33,2018-05-13
255,ward,sbishop,59.81,2018-05-13
256,sbishop,adam,76.87,2018-05-13
257,mbarber,sbishop,43.26,2018-05-13
258,tina,sbishop,40.54,2018-05-13
259,jessica.shahjessica3124,aharrison,15.07,2018-05-13
260,eric,sbishop,13.8,2018-05-13
261,brooke.davisbrooke4391,slambert,62.85,2018-05-14
262,slambert,robert,7.24,2018-05-14
263,kzhang,kaitlin,65.15,2018-05-14
264,christopher.davischristopher9815,julie.garciajulie6491,34.73,2018-05-14
265,mullins9448,slambert,18.36,2018-05-14
266,miller6168,kzhang,50.75,2018-05-14
267,tiffany.lopeztiffany6161,evans,69.72,2018-05-15
268,tiffany.lopeztiffany6161,mary,42.85,2018-05-15
269,steven.cantrellsteven6676,lwright,15.07,2018-05-16
270,steven.cantrellsteven6676,hughes9955,5.91,2018-05-16
271,goodman,steven.cantrellsteven6676,30.54,2018-05-16
272,wall,michaela,98.52,2018-05-17
273,amy.johnsonamy2479,jgates,23.75,2018-05-17
274,wall,jgates,46.92,2018-05-17
275,wall,jennifer.perkinsjennifer8273,81.16,2018-05-17
276,karen.porterkaren1259,sullivan4196,60.04,2018-05-17
277,wu7369,acole,89.26,2018-05-17
278,acole,vanessa.hodgevanessa4504,2.45,2018-05-17
279,karen.porterkaren1259,jimenez,23.31,2018-05-17
280,sbrown,lori,37.26,2018-05-17
281,acole,tiffany,52.89,2018-05-17
282,douglas,john.bryantjohn8330,75.77,2018-05-20
283,douglas,earl,87.82,2018-05-20
284,adam.fergusonadam5149,julia.belljulia6976,14.02,2018-05-20
285,adam.fergusonadam5149,kyle,62.89,2018-05-20
286,john.ariasjohn6791,brandon.sandersbrandon9464,43.86,2018-05-21
287,thomas.garrisonthomas3851,john.ariasjohn6791,55.14,2018-05-21
288,john.ariasjohn6791,whitehead5149,31.31,2018-05-21
289,john.ariasjohn6791,cathy,34.74,2018-05-21
290,tsimpson,barrett2267,18.69,2018-05-22
291,cooper,fletcher,49.06,2018-05-22
292,kimberly.edwardskimberly1307,alexandria,37.84,2018-05-22
293,justin.russelljustin419,owens1224,2.76,2018-05-22
294,justin.russelljustin419,keith,60.2,2018-05-22
295,brittney,justin.russelljustin419,98.46,2018-05-22
296,justin.russelljustin419,james.whitejames5357,44.56,2018-05-22
297,alexandria,jphillips,82.5,2018-05-22
298,alexandria,wall,99.14,2018-05-22
299,abarnes,manning,29.28,2018-05-23
300,manning,aharrison,26.97,2018-05-23
301,marquez,janice,40.36,2018-05-23
302,manning,abanks,83.16,2018-05-23
303,lori,marquez,2.4,2018-05-23
304,kaiser6733,gordon,31.03,2018-05-25
305,gordon,owens1224,99.04,2018-05-25
306,zachary.carsonzachary1147,gordon,94.57,2018-05-25
307,kcombs,theresa.butlertheresa1201,99.57,2018-05-26
308,aharrison,romero6686,27.98,2018-05-26
309,romero6686,achristensen,69.43,2018-05-26
310,monica.mendozamonica1654,romero6686,46.8,2018-05-26
311,romero6686,christopher.davischristopher9815,50.25,2018-05-26
312,kcombs,sbishop,84.08,2018-05-26
313,pstewart,bowers,97.59,2018-05-27
314,bowers,jimenez,77.82,2018-05-27
315,bowers,gsteele,13.76,2018-05-27
316,lee,bowers,72.54,2018-05-27
317,krista,rebecca,29.36,2018-05-28
318,rollins2073,rebecca,99.53,2018-05-28
319,rebecca,sherri,53.52,2018-05-28
320,rebecca,todd,92.0,2018-05-28
321,rebecca,daniel,66.45,2018-05-28
322,rebecca,graves6339,63.7,2018-05-28
323,washington28,rebecca,70.13,2018-05-28
324,rebecca,gallagher,18.07,2018-05-28
325,rebecca,kcombs,88.01,2018-05-28
326,bjackson,rebecca,28.5,2018-05-28
327,douglas,rebecca,3.4,2018-05-28
328,sara,gary,51.82,2018-05-29
329,brooke.davisbrooke4391,sara,11.1,2018-05-29
330,amber.carteramber2778,kaiser6733,34.95,2018-05-31
331,perez1929,nancy,17.16,2018-05-31
332,athompson,washington28,5.02,2018-05-31
333,amber.carteramber2778,garrett.wigginsgarrett1715,28.74,2018-05-31
334,jennifer.perkinsjennifer8273,woodard7048,29.88,2018-05-31
335,andre,perez1929,91.95,2018-05-31
336,cooper,tjohnson,40.53,2018-05-31
337,amber.carteramber2778,adam.fergusonadam5149,19.76,2018-05-31
338,mmiller,athompson,53.12,2018-05-31
339,reynolds,woodard7048,9.19,2018-05-31
340,tjohnson,goodman,92.14,2018-05-31
341,athompson,karen.porterkaren1259,86.85,2018-05-31
342,woodard7048,chavez6323,6.6,2018-05-31
343,rwise,perez1929,67.33,2018-05-31
344,caleb.ramirezcaleb7635,lpark,9.1,2018-06-01
345,grimes,stephanie,43.56,2018-06-02
346,stephanie,jphillips,58.88,2018-06-02
347,joshua,jimenez,22.39,2018-06-04
348,dmartinez,joshua,23.79,2018-06-04
349,smith8832,harold,75.3,2018-06-04
350,joshua,torres,83.34,2018-06-04
351,drodriguez,edward.lopezedward4880,42.32,2018-06-05
352,joseph.nelsonjoseph9825,jarmstrong,28.34,2018-06-05
353,goodman,jarmstrong,46.9,2018-06-05
354,james.hicksjames5359,jgates,61.33,2018-06-06
355,james.hicksjames5359,manning,36.32,2018-06-06
356,james.hicksjames5359,brittney,54.88,2018-06-06
357,christine,carrillo1756,97.19,2018-06-08
358,timothy,robinson2938,14.98,2018-06-09
359,robinson2938,dmartinez,49.85,2018-06-09
360,robinson2938,curry2129,68.13,2018-06-09
361,rowe5501,jackson,91.91,2018-06-10
362,jackson,mann,9.35,2018-06-10
363,patel2897,garrett.wigginsgarrett1715,2.89,2018-06-12
364,martinez,fox8089,3.28,2018-06-12
365,romero6686,patel2897,72.59,2018-06-12
366,janice,fox8089,29.71,2018-06-12
367,justin.russelljustin419,fox8089,19.15,2018-06-12
368,erin,fox8089,28.08,2018-06-12
369,patel2897,garrett.wigginsgarrett1715,63.66,2018-06-12
370,fox8089,jdunn,88.45,2018-06-12
371,patel2897,bjackson,8.37,2018-06-12
372,patel2897,joseph.nelsonjoseph9825,45.75,2018-06-12
373,kari,lee,64.29,2018-06-12
374,whitehead5149,troy.kingtroy8809,22.86,2018-06-13
375,amber.brownamber8932,christopher.davischristopher9815,85.23,2018-06-13
376,hmiller,rebecca,55.06,2018-06-14
377,miller7796,paul.phillipspaul7651,46.18,2018-06-14
378,dhicks,aparker,24.61,2018-06-14
379,mary,ellis8101,8.41,2018-06-14
380,ellis8101,jphillips,41.4,2018-06-14
381,paul.phillipspaul7651,george5651,90.18,2018-06-14
382,mperez,marshall5749,92.1,2018-06-16
383,gutierrez,mperez,21.44,2018-06-16
384,tcarter,carr498,83.95,2018-06-16
385,mperez,harold,90.87,2018-06-16
386,egibson,mperez,40.76,2018-06-16
387,martinez,mperez,41.28,2018-06-16
388,tcarter,gutierrez,0.44,2018-06-16
389,lucas6522,joshua,91.55,2018-06-17
390,rharris,jones5424,6.73,2018-06-17
391,lucas6522,daniels,28.84,2018-06-17
392,lori,jones5424,1.32,2018-06-17
393,huber,nicholas.nguyennicholas3814,46.2,2018-06-17
394,lucas6522,jyoung,91.91,2018-06-17
395,jordan.robertsonjordan4824,huber,96.41,2018-06-17
396,jones5424,ljohnson,15.6,2018-06-17
397,christopher.davischristopher9815,kathryn,99.6,2018-06-17
398,matthew.rosematthew1936,jones5424,40.71,2018-06-17
399,russell4385,jones5424,45.56,2018-06-17
400,jphillips,bullock9395,20.9,2018-06-18
401,kcombs,larry,79.75,2018-06-18
402,hwilliams,davis6105,65.04,2018-06-18
403,philip.lovephilip333,jackie,71.53,2018-06-18
404,justin.russelljustin419,larry,93.06,2018-06-18
405,jimenez,davis6105,23.21,2018-06-18
406,shannon.lewisshannon5595,larry,35.55,2018-06-18
407,larry,todd,29.51,2018-06-18
408,bjackson,davis6105,84.76,2018-06-18
409,sullivan4196,davis6105,34.06,2018-06-18
410,nancy,bullock9395,60.24,2018-06-18
411,larry,slee,19.7,2018-06-18
412,carr498,lewis,93.76,2018-06-19
413,lewis,berg9118,76.83,2018-06-19
414,lewis,reginald,76.01,2018-06-19
415,kevin.bakerkevin1091,evans,96.4,2018-06-19
416,lewis,stephanie,77.69,2018-06-19
417,lewis,sherri,36.31,2018-06-19
418,lewis,arodriguez,75.36,2018-06-19
419,erin,cohen80,15.01,2018-06-20
420,joseph,savage,30.46,2018-06-20
421,vjohnson,cohen80,46.36,2018-06-20
422,thomas.garrisonthomas3851,joseph,61.62,2018-06-20
423,ahenry,joseph,77.37,2018-06-20
424,washington28,acosta,11.23,2018-06-21
425,johnson,danielle.harrisdanielle3844,47.73,2018-06-21
426,jyoung,bryant,34.2,2018-06-21
427,acortez,egibson,90.9,2018-06-21
428,scott,acosta,36.75,2018-06-21
429,james.hicksjames5359,powell,66.14,2018-06-21
430,wu7369,bryant,96.92,2018-06-21
431,bryant,nicholas.marshallnicholas5925,0.35,2018-06-21
432,powell,rharris,66.04,2018-06-21
433,acortez,mann,29.32,2018-06-21
434,powell,debra,79.85,2018-06-21
435,acosta,franklin,81.91,2018-06-21
436,bryant,emily.nelsonemily8730,45.59,2018-06-21
437,cgaines,tiffany.lopeztiffany6161,39.79,2018-06-21
438,sbishop,bryant,24.0,2018-06-21
439,joseph,acortez,22.18,2018-06-21
440,cheryl,acortez,79.74,2018-06-21
441,rowe5501,acosta,20.61,2018-06-21
442,bryant,kathryn,6.86,2018-06-21
443,jcrawford,cgaines,70.76,2018-06-21
444,miller6168,bryant,25.7,2018-06-21
445,bryant,dhicks,22.39,2018-06-21
446,amanda.holmesamanda8747,ehood,40.37,2018-06-22
447,athompson,amanda.holmesamanda8747,57.84,2018-06-22
448,tran,amanda.holmesamanda8747,88.39,2018-06-22
449,larry.woodwardlarry6213,stephanie,2.22,2018-06-25
450,nathan.myersnathan6380,larry.woodwardlarry6213,59.99,2018-06-25
451,jsmith,cbrown,82.82,2018-06-26
452,cbrown,rjames,64.92,2018-06-26
453,cbrown,lpark,8.97,2018-06-26
454,nathan.hermannathan3031,huber,88.63,2018-06-26
455,cbrown,best3346,24.68,2018-06-26
456,dmitchell,nathan.hermannathan3031,51.3,2018-06-26
457,tiffany.lopeztiffany6161,jeffrey.stewartjeffrey6302,36.85,2018-06-27
458,jeffrey.stewartjeffrey6302,cody.medinacody5708,58.21,2018-06-27
459,cbrown,jeffrey.stewartjeffrey6302,46.32,2018-06-27
460,paul.phillipspaul7651,jeffrey.stewartjeffrey6302,43.67,2018-06-27
461,jeffrey.stewartjeffrey6302,torres,35.03,2018-06-27
462,jeffrey.stewartjeffrey6302,norton,12.72,2018-06-27
463,jeffrey.stewartjeffrey6302,brian,88.28,2018-06-27
464,smith,smitchell,2.5,2018-06-28
465,marcus,lpark,51.54,2018-06-28
466,marcus,pwhite,69.29,2018-06-28
467,barrett2267,marcus,44.7,2018-06-28
468,patel2897,marcus,97.72,2018-06-28
469,mitchell,amanda.holmesamanda8747,29.3,2018-06-28
470,smitchell,alexandria,55.0,2018-06-28
471,marcus,agarcia,16.47,2018-06-28
472,cheryl,smitchell,84.62,2018-06-28
473,marcus,john.ariasjohn6791,77.24,2018-06-28
474,smitchell,pwhite,37.39,2018-06-28
475,abanks,mitchell,87.18,2018-06-28
476,rwise,marcus,23.24,2018-06-28
477,dylan,james.hicksjames5359,8.97,2018-06-29
478,smiller,matthew,32.17,2018-06-29
479,jeffrey.stewartjeffrey6302,dylan,0.78,2018-06-29
480,fox8089,davis,38.99,2018-06-30
481,bailey,marilyn.wardmarilyn2085,50.03,2018-06-30
482,tallison,marilyn.wardmarilyn2085,93.05,2018-06-30
483,marilyn.wardmarilyn2085,willis,21.75,2018-06-30
484,davis,lisa,70.03,2018-06-30
485,rhunt,gregory,57.46,2018-06-30
486,ahenry,rhunt,66.56,2018-06-30
487,lucas6522,alex,27.66,2018-07-02
488,alex,smith8832,62.72,2018-07-02
489,wallace,rodriguez5750,47.92,2018-07-02
490,wallace,samantha,37.66,2018-07-02
491,alex,green,18.34,2018-07-02
492,alex,simon,1.95,2018-07-02
493,edwards,sharris,46.09,2018-07-05
494,shannon,martin,53.55,2018-07-05
495,sharris,michael,50.45,2018-07-05
496,sharris,lambert,1.75,2018-07-05
497,sharris,cheyenne,76.39,2018-07-05
498,gary,christian,84.13,2018-07-06
499,elizabeth.davidelizabeth7476,tiffany.lopeztiffany6161,86.1,2018-07-07
500,barr,elizabeth.davidelizabeth7476,26.24,2018-07-07
501,romero7226,miller7796,73.34,2018-07-07
502,ellis8101,john.perezjohn9893,94.63,2018-07-07
503,john.perezjohn9893,john.bryantjohn8330,21.64,2018-07-07
504,dyer,john.bryantjohn8330,42.31,2018-07-07
505,david.baileydavid1093,elizabeth.davidelizabeth7476,46.39,2018-07-07
506,egibson,elizabeth.davidelizabeth7476,44.57,2018-07-07
507,romero7226,jeffrey.stewartjeffrey6302,63.16,2018-07-07
508,elizabeth.davidelizabeth7476,cheryl,70.64,2018-07-07
509,romero7226,cuevas,83.1,2018-07-07
510,shannon,romero7226,25.1,2018-07-07
511,elizabeth.davidelizabeth7476,miller7796,8.77,2018-07-07
512,jimenez,elizabeth.davidelizabeth7476,31.46,2018-07-07
513,dyer,daniels,52.99,2018-07-07
514,elizabeth.davidelizabeth7476,debra,31.73,2018-07-07
515,mckenzie713,barrett2267,55.72,2018-07-08
516,nathan.hermannathan3031,mckenzie713,91.97,2018-07-08
517,mcfarland,jarmstrong,44.5,2018-07-08
518,dylan,mcfarland,16.96,2018-07-08
519,hughes9955,hodge,46.2,2018-07-08
520,mcfarland,mitchell,70.71,2018-07-08
521,mckenzie713,tiffany.lopeztiffany6161,91.11,2018-07-08
522,dunlap,mckenzie713,10.63,2018-07-08
523,jimenez,mckenzie713,97.38,2018-07-08
524,chavez6323,hodge,53.81,2018-07-08
525,mckenzie713,jcrawford,13.84,2018-07-08
526,hodge,lpark,90.9,2018-07-08
527,jswanson,ellison,41.18,2018-07-09
528,jswanson,harold,50.37,2018-07-09
529,washington28,jswanson,68.91,2018-07-09
530,earl,jswanson,38.46,2018-07-09
531,nathan.hermannathan3031,jswanson,43.07,2018-07-09
532,rivers5438,graves6339,88.35,2018-07-10
533,bspencer,raguirre,74.03,2018-07-10
534,rivers5438,rowland,95.42,2018-07-10
535,sims,fox8089,1.8,2018-07-10
536,sullivan4196,raguirre,54.42,2018-07-10
537,dyer,rivers5438,27.16,2018-07-10
538,rivers5438,johnson,61.96,2018-07-10
539,wendy.burtonwendy4557,rivers5438,3.3,2018-07-10
540,aparker,rivers5438,90.63,2018-07-10
541,sims,mgomez,24.88,2018-07-10
542,ellison,rivers5438,37.92,2018-07-10
543,thomas.garrisonthomas3851,sims,75.89,2018-07-10
544,murphy,aparker,1.55,2018-07-12
545,suzanne.gamblesuzanne3226,christopher.davischristopher9205,44.21,2018-07-12
546,murphy,megan,57.92,2018-07-12
547,ramirez,manning,4.4,2018-07-12
548,bjackson,murphy,62.45,2018-07-12
549,gregory.avilagregory4904,murphy,66.33,2018-07-12
